Choice,diff_following_count,diff_listed_count,diff_mentions_received,diff_retweets_received,diff_mentions_sent,diff_retweets_sent,diff_posts,diff_network_feature_1,diff_network_feature_2,diff_network_feature_3,ratio_follower_count_A/B,ratio_following_count_A/B,ratio_mentions_received_A/B,ratio_posts_A/B,diff_social_reach_engagement
1424,0,-105,-3656,-1206.835698170721,-599.621096670465,-0.741518666441,-0.492695248958,-6.944231186635,-3917,-6.85981781377,-489.98329959499995,0.0013728900255726385,0.6718749979003906,0.000293556835594246,0.014266448739002978,1239.95407949543
1425,0,-145770,-14547,-9710.631509611,-4949.3309309171,-10.337957030164999,0.0,-192.97191487046499,-27965,4.2124234000000005,2051.5082033500003,0.036235156566931055,0.01186949654617397,0.019333216423069566,0.000520547465745455,112.810116280071
1426,1,746,41507,3276.0229792843,1370.4810591129,-43.36286888129,6.457852372675,-20.1872351895,12056,47.9301175015,866.3412115799999,634.731585253961,746.9992530007471,82.41907354500427,0.5264594454201738,297.5217894383975
1427,0,53111,2075,-404.498578598,-114.91458972679999,-13.338518702464999,-2.9431899058249997,-13.547478648064999,-1593,16.4312194467,1841.5599758299998,0.47042344330113955,149.77030770372463,0.10617388293956045,0.0073639715470335656,1085.9404470458692
1428,1,-2378,-19,2.232486368145,0.61405298161,0.761626622232,0.0,1.257085344405,11,13.2727272727,520.181818182,2.0275177299212714,0.23659711067846,23.21282142075014,13.507759491517259,-15806.440781086581
1429,0,275972,3365,6.971785406200002,0.1477488243799998,-2.035263953085,-0.498878882886,-4.565861416575,10,-72.2915876031,-1931.62428842,11.692720055174828,990.1469498561041,1.5642520954674628,0.021537822660854494,9606.530825222084
1430,1,1246,124,1.8447254936680002,0.853796105124,-1.0053471413450001,-0.251336785336,-0.251336785336,7,-8.7222222222,370.5,6.6114864753184355,7.4559585105908885,4.297167142227678,0.28564981749789004,414.24034397881337
1431,1,1001,8247,256.8654898083,49.022535831949995,13.011400390764999,0.234262308266,13.564669207965,886,106.36718119499999,3640.4080912,1.0439829917374746,1001000000.0,29.077686475190234,135.96596969216208,-12134.450675243927
1432,0,-41908,4173,375.3917918611,168.81807542634,7.769907150353001,4.991697368375,5.702851579700001,1283,-10.466649842999999,-66.56003658999998,1.3797784823193742,0.05318331751721153,37.082997548014546,2.123809972106809,-5117.16501203463
1433,1,-66581,-1722,1017.556473527,347.14654817229996,44.438283888149996,7.961053359145001,10.655902887899998,2882,-187.9689161402,-8116.049195759999,4.304305950288892,0.006950348263055016,7.768347602498596,1.1482472092872273,-179.47278675358615
1434,1,-1450,7499,-11.425486067000008,-76.9088688748,-5.787898847050001,-3.50480413772,-8.46323531882,209,-8.150929552800001,1691.5295033799998,8.389419767498184,0.3840271876023674,0.9703845915202695,0.21472520051912147,1605.496273545074
1435,0,1337,-2581,-54.1891762704,-10.441573725700001,-7.692208913100001,0.03757352634000011,-8.23587501646,-212,-62.61301838300001,-2898.61995796,0.021814901555452813,2.5582750552933855,0.2980092228803172,0.3467257832900811,-2214.842313676241
1436,0,622,182,2.55233919928,0.6687008310760001,2.237829202025,0.0,1.496035311695,8,117.944444444,3161.58888889,3.608820706031811,8.679012238530714,1.9389525744875038,15.885267997347752,283.40130575950985
1437,0,-41338,-1440,3.491508439141,0.34305239032300006,4.669426306425001,0.7696327683749999,2.852733861435,6,167.625,12376.0,0.012731622267916886,0.021794174021586073,8.718752464179877,29.38417062720274,-69614.43726632847
1438,1,-35461,-11826,2241.8361433140003,939.1296673492,7.076357592509999,-1.2445700395650001,28.613158467919998,7854,-175.2178413826,-2307.05358839,1.6784667257495662,0.056913379961785235,13.699195266934376,7.562851822951619,-1413.5628032730926
1439,1,2880,39,3.8230149360229997,2.470609442335,-0.234262308266,0.0,0.5423826266449999,16,-87.0,-767.055555556,11.632958757928993,9.18181815573347,13.659673437846067,1.9571107981428084,-212.38162227387272
1440,1,-157,131,12.189323787565,1.7363080428850002,4.2837989022450005,1.7611874221850001,3.47692855641,38,203.815789474,5936.52631579,10.700354590956819,0.7451298689202437,122.2815341070024,11.096306473188628,-2462.5608708089176
1441,0,812,5319,393.46075180699995,168.38244991500002,-4.123551190199997,-2.655660324607,-5.885804811299998,1524,38.9174268231,-1639.1084988500002,1.9272036748874943,2.0410256384089416,2.4712304893949413,0.7787995463922294,-67.40341548867161
1442,0,-278,-23,-9.864082379549998,-1.131372261507,-0.7586650757260001,-0.261018240757,-1.481555838615,-35,25.147619047600003,-775.5238095200002,0.12024145652223535,0.562204723524087,0.10249472143929488,0.2869310939445748,123.808968897873
1443,1,3021,11887,6782.107364873245,2944.226271903245,12.855219929165,2.691357618125,66.10570494166501,21677,6.8593643121,1101.2020156,1789.0409112596058,3.0099800379175115,22761.72187775393,658.7396732366001,-1996.7419379778178
1444,0,-193,-292,-8.769640609848,-3.168037472097,-1.4763650591850002,0.0,-1.961670003825,-36,-23.487179487200002,-3867.128205127,0.08582659967551286,0.40978593146854453,0.07173222206132389,0.04873659588124335,65.49094234944653
1445,0,755,-29406,-4471.6541456739005,-2200.69175925399,-19.5225798288,-11.52659276752,-22.986756853160003,-16533,77.3407692479,-320.74816715,0.002104013991135955,1.9986772460334956,0.006298250915721724,0.20925703984620853,-384.28872250042934
1446,1,48787,9384,146.005153120065,84.144945520865,1.2078521689650001,0.0,2.4138450493700003,599,5.802306424999998,-3015.37397035,184.25440782839496,102.85177431554953,478.0249455903527,2.488206538170616,-635.4637750007366
1447,1,11678,-6655,-566.4384742724001,-316.13527328739997,13.83647276378,0.50745924063,1.6342428873999992,-2368,148.873105314,8560.17807984,0.02348732035986017,18.32640946835844,0.07891501957122331,1.1328108125432814,-422.6852462915658
1448,0,-53043,-3041,-43.0367398502,-23.685048775720002,0.0,0.0,0.0,-181,-27.0931372549,-2939.776737969,0.04594284169944171,0.007948679583901611,0.10431004247946019,0.9999900501827524,-703.0118686786105
1449,1,851,2792,69.50274965211,23.693770817051,11.21009330919,2.4502217098749997,9.77644562329,301,157.200647249,5035.1440129433,11806.149409692529,122.57141106122698,10.037099540810052,4.453807886280743,2358.9038514377053
1450,0,-550673,-19289,-904.0864736375,-189.5739265233,-36.726458898210005,0.991403103181,-31.981328968399996,-3569,-54.1590025645,-1411.1855382699998,0.012526041035823828,0.0001289165201978979,0.034751651988577825,0.25301186592431607,-2049.9777112695856
1451,0,311,-3647,-1188.4133740001,-593.72191943643,6.905897450594,4.374748040507,3.6471439534299996,-3866,25.34772935603,238.45066266900005,0.0014485933503806678,1.9718749938378906,0.015554056822533972,1.5177118331901824,-242.89691394908942
1452,1,528,-3604,-26.7951604418,-17.56600127059,5.19294661753,1.001186596545,-1.1248433545600003,-126,-117.15317109200001,-4581.06076696,0.07533602257628999,1.5371312293620232,0.5140281170943889,0.8439430514984981,-1358.2133612306516
1453,0,-628,-7,-85.37702166139,-24.744786762849998,-3.61953489616,-0.273719584706,-3.82886530611,-353,4.7334997658999995,-575.248400691,0.28863878466543286,0.46734520740683183,0.056153883948523185,0.26035414066224555,864.4958584947609
1454,0,-20629,-418,0.49993763709999994,0.6438246198049999,-0.9831508534149999,-0.9831508534149999,33.86889533427,-1,-223.90476190433,-9671.21428571,0.02665615141850725,0.011642391720408088,1.3372039554169033,14.372403944449598,-11524.90025188763
1455,0,968,-10012,-755.532089736465,-364.612633956465,-3.6310653631,-0.485599093603,-4.9547178433,-3166,-22.8915963761,-1386.83036551,0.002031459378599303,162.33330627778227,0.00013300558938351525,0.24838173693340992,4875.841424047608
1456,0,105,-10579,-72.531255622561,-19.530903846563,0.26695919770200005,0.0,0.015622412366000038,-286,36.7901023891,2689.885665529,0.009746293756001088,1.1265060227391495,0.008671029477432812,1.04439904950891,-1217.9795956114194
1457,1,11245,16072,1790.2549258929,683.9738852657999,2.1966548832900004,1.2176368641150002,14.22937690127,6849,-78.62978252229999,-1878.2763622000002,127.6333687227329,16.995732550503938,340.6667570022365,9.912635349186216,-379.8576520216309
1458,1,977,9737,180.148066704,66.999975674643,11.194327336065,2.466765808905,10.833262744865,749,158.78012786009998,3765.9397741499997,12.182353547661705,4.034161478154778,19.751430080341223,108.78897455568939,-500.0429705988569
1459,1,-20579,509,1727.96904075455,762.942923324965,29.746322446950003,7.48471270974,90.77882694557,4060,-216.26115908810002,-8304.3345819,4.026656151260778,0.014037945572343908,1166.5036894738164,36.84206552968977,-11698.617101223626
1460,0,-588,18,-3.3453202800539996,-0.40361960256699997,2.0430302668399998,2.5358001653380002,8.76783656202,-12,-121.46666666667001,-1359.13333334,150.0248273792761,0.08837209288624481,0.18571635090688124,5.7841972695019495,101640.77893773041
1461,1,-296,42,-6.38040132487,-0.9297789207749999,-5.2429097296950005,-0.7396277341459999,-4.002890347865001,-21,386.6363636359,5403.48484848,2.1937069791605635,0.5360501558996079,0.2762315773958425,0.02449273485152342,802.7935864234477
1462,1,10497,35621,12700.8858080479,4930.86728914582,19.615452969259998,6.656419666767,15.064378860680002,23847,-233.7764947455,-5833.91170643,4.582066204656468,6.071014489820766,512.639186383634,10.258763594491969,-12178.7833522197
1463,1,31107,4076,-966.4036904089999,-942.3209623498,-6.2998100929000005,-2.279514719085,-92.07358992597,-4043,112.2888846756,2637.7862234100003,0.03162916524154252,113.70652132715028,0.22894066676341376,0.08418929926802428,-1095.1720046366954
1464,0,1165,4788,3961.988417047,573.2962397438,4.8037820594000005,0.2509841315700001,0.7994414667199998,10713,-37.1036651662,-358.45123339999964,11.514381483961232,2.2887168116275256,11.583085688411515,1.3454523218846874,117.66365520880527
1465,0,205,-30,2.352269570878,0.19531194474299995,0.44049674586,-0.01941710015199999,0.9820045168390001,7,-11.388888888899999,-32.72222222200003,0.5304054045094503,2.0621761551182582,5.204325723551451,3.7910423040207166,-634.404978533562
1466,0,-33316,-14890,-38158.96173791751,-131.853942341465,-2.072738043845,-0.523293419335,-4.042611884225001,-21962,14.254637249200002,-398.42097771,2.300976032195727e-05,0.002365623596275921,1.5117362617357949e-05,0.024257914247669803,16.10512303977395
1467,0,-3473,-26483,-1489.020927514,-755.3090896389999,-1.037808017419,0.234262308266,-2.546311400689,-6123,10.8765604464,3568.78985988,0.46827389354557747,0.0886906323566805,0.23699749377458074,0.11619458374921732,1311.5635093064823
1468,1,6211,1896,57.159288887699994,25.721059535400002,-37.7763610541,1.688132609915,-29.969670794000002,231,49.889455782300004,540.45169005,32.763628783702195,6211.9937880062125,2.420581081133322,0.2969887076821464,487.524583330339
1469,0,-43559,-1215,-5.132942921800001,-1.76419607046,1.747126953613,0.0,-3.47802873657,-29,67.3380614653,2426.99527187,0.05257203514040293,0.015882698476890274,0.5066168002247644,0.31461565639564804,-4724.2118298611895
1470,1,-7025,1272,452.22517587000004,185.748181638,2.2637576789600002,4.496713735901,6.029092471,1716,-1.4593135570000015,-1002.9343162499999,0.5008224312378715,0.24978641603483698,2.749258506405087,1.5481423475429874,-837.0117137770168
1471,0,-1483,-1638,-20.0361063578,-8.16135935173,0.2290205722599996,4.130005063138,5.681699751179999,-116,-346.1042175362,-31144.377802436,0.0025079258248968035,0.29848628178879555,0.483775919934399,2.1340309205684282,-5330.9255141075055
1472,0,-9753,-16081,-1772.5211493165,-672.0455411028,0.3144049319499995,1.2701583720999998,-11.454718163359999,-6772,35.7729669443,-462.92180504,0.010722046909713491,0.183712755257473,0.012812068949075672,0.2762050076778392,-53.37329638847848
1473,0,-52837,-3111,-29.271999043099996,-19.09326408063,7.647416117035,4.867443289465,10.591375140064999,-151,3.1144099149000013,-2340.933684796,0.00683351510991696,0.01180145133515745,0.390784804862294,106.38223709349501,-1429.7897711839632
1474,0,2904,138,-0.011790535925000012,0.0,0.02738440140199999,0.0,-0.20453528378200003,0,-92.0,-1288.0,11.98501868170405,9.249999973721591,0.9609530604284379,0.639066155262878,7880.941872973466
1475,1,242850,-16298,-173616.9113684914,-52342.38219181935,-11.308336014464999,-1.552396844495,-13.384762409764999,-213658,39.45824896981,2913.7452837299998,0.05347998442774751,8.270740396746483,0.00011131075877573131,0.007452826871119422,10838.64326786984
1476,1,-2434,-572,13493.0217819063,1854.416789181,20.52785569279,10.48258911617,13.300974036049999,35294,-41.5440670318,-1430.8306604,2.7452497386063004,0.08736407945730632,155.0164671688634,3.6345087896733155,-7048.780329842406
1477,0,-33330,-18998,-173603.6892972615,-52333.1463615353,-6.8181089107099995,-0.06553501913999993,-2.6528902579999993,-213596,9.643667275610001,814.39778832,0.007742511473297396,0.002125684859671097,0.00018745886766002507,0.8032748403438198,833.7712998178702
1478,1,26668,5229,271.659356969465,35.855300800565,12.978884419564999,0.0,12.542377887165,890,294.170731707,8733.9767184,172.65671590251728,57.86140712609508,2703.960945468463,125.79435787650141,-1541.1909270709689
1479,1,-1837,14922,250.25574769490004,49.0258760295,-1.0663960592000006,-1.034013845099,7.043518005280001,868,83.95448278229999,2028.3287261199998,70.01735191625147,0.35271317817029135,16.881058909069456,2.063709360923369,491.56184702456625
1480,1,-354,12107,85.69360970915,18.134825096737,-0.23662859420899998,-0.23662859420899998,-0.49565883678,385,-24.0744897959,746.6096938800001,489.8117406923839,0.008403361320998988,77.072348507967,0.16858363502613768,9822.108042839642
1481,0,-505,-738,-55.644219105282,-21.972618169482,-6.845729896385,-0.24143311316000002,-6.403474119415001,-201,-75.495098039,-239.61764705999985,0.01449463763311702,0.2496285286038209,0.006238697054832646,0.015452597033604855,126.07948460755881
1482,1,-89170,3568,171.79088432599997,221.32145500620004,28.157496604265,0.7391789848479999,20.622161632565,1612,-242.82450289109997,-17649.907377069998,1.428019318484817,0.017540380335189395,1.3512341904407907,206.18672954251494,-50.74751636981398
1483,0,11351,-14250,-217.48360329840003,-41.150412755999994,4.7768479708000005,1.513259346719,0.27410575659999914,-760,11.72553589200001,5470.10087236,0.07996616670933558,12.339660327333007,0.1824351103224392,1.0200586370356806,-372.0718357017539
1484,1,1802,13,0.38024259457199994,0.0,0.0,0.0,0.0,2,51.5,1313.75,80.0909072706612,23.81012628088448,1.6591431212302898,0.9999900501827524,3278.818678064125
1485,1,532,111,1.391081064018,1.3522154785759999,-0.005001602027999985,-0.251336785336,-0.26144154217399995,5,-2.5714285714000003,-101.285714286,4.330246900215287,6.267326670620528,3.70170208943702,0.5701945218360707,7.720772948874355
1486,1,231,4,-28.397064824410002,-4.054293239942,1.031659034275,0.503079822828,0.5259363153919999,-72,13.483266399000001,383.23828648000006,0.3855693347278553,1.5552884577997874,0.06628973575182365,1.8902676616317642,428.54296660713646
1487,1,-754,-162,-37.648421049483,-7.150222104656,-7.0142203448350005,-0.993206094395,-7.489867721075,-148,-1.2222222222000028,-993.2352941200002,0.003714020426250227,0.04677623255780502,0.007599371052346759,0.013240900114104018,-69.90965124460638
1488,1,868,9906,189.200025626053,67.209719680765,11.194327336065,2.466765808905,10.337804022691,789,-650.457967378,-5911.56022585,91.12287473638108,3.013921106696239,341.7749703153233,18.346381608727196,-1543.1460759653517
1489,1,54,13,-3.712714842266,-0.9407026362450001,-0.9685416990149999,-0.23901878202899998,-0.9709560301449999,-16,70.555555556,1126.38888889,1.4948616588973425,1.1184210501789011,0.0811300384803579,0.09380034912799388,4399.530922784306
1490,1,-94,6165,489.14808064723,205.950859109498,2.5463028991899996,0.01983273190599999,1.2427978327099998,2006,-52.829901960800015,1483.97990196,411.95586150075053,0.8542635645670332,120.0633873095766,1.6781360315825788,275.9802259382371
1491,1,57212,20268,-4231.28300537,-1349.551893928,8.315508856814999,1.459018535305,3.4415452807160003,-16541,34.79290143665,3027.9197616399997,0.575763804388324,64.63959948315951,0.24012996755807398,5.027483929931543,1433.6687068618023
1492,0,-1364,-14,-1.084292153324,0.0,-0.253875540744,-0.253875540744,-4.9623129789650005,-2,27.5,-5902.0,0.0017463782495833944,0.054747054709115,0.34726934063207876,0.01985127091008742,-14243.867778178535
1493,0,-5734,-22542,-343.12225959928,-105.65534266287,3.8795160892340004,1.232451216025,1.38135207263,-1330,23.4886685197,-859.1233816599997,0.0015257455446876901,0.26750127743133606,0.019145196653818954,1.5774390603621886,-5520.090921216444
1494,0,2555,-3566,-3307.51045908,-735.677004871,-3.34258553923,-1.21816633626,-18.8145005334,-11173,0.9149104504000007,-760.44378446,0.9917180394814935,5.611913347270915,0.08614908485263997,0.20349507713639042,1020.558641155706
1495,0,-5762,-400,-6.83944611148,-2.535219507845,-1.432766642536,-0.24143311316000002,0.294036393154,-27,85.6785714286,2887.07142857,0.010907107796599326,0.024712254565891628,0.04960032437596225,1.3563227722738593,-469.01361356463565
1496,1,-268690,285,223.3060540014,99.38437354634999,7.097827080785001,1.940007726585,9.973417995464999,834,18.2925472748,4508.807563960001,0.8487899627247316,0.02737003666945144,12.553749823705976,100.23367643794096,-10157.466101872638
1497,1,-244,3767,-519.1162018719999,6.29477118600002,-11.662247620294,-7.465139581665,-11.942591320350001,-1660,-0.06963288286000058,-552.44390967,1.2761543444494647,0.27596439087250924,0.4286946680077097,0.06642938756185313,1533.7165285281199
1498,1,-839,161,3.3937778253699995,3.778907305992,-4.669426306425001,-0.7696327683749999,-0.8612202622400003,17,-198.185,-13628.74,7.256369415196864,0.08903365896956171,1.860523953437195,0.708380700068026,263.5914335686582
1499,0,296,-275,-5.627843421690001,1.5959638503059996,0.8458112656899996,0.246237632112,0.7717120093999998,-28,-294.1564465413,-12924.5778302,0.29227224383334416,1.297188753717682,0.5792116973069755,1.4996131611080028,-251.4094196784235
1500,1,61,-24822,-6893.329304536,-3672.7679390519997,1.00649645417,1.2751946845259998,-5.814612972500001,-24634,35.7936356858,969.96030425,0.053859532447421074,1.2355212307508834,0.024794856549376118,0.43086229366425366,471.1916946070729
1501,0,469,-6854,-9.047880749165,-5.222191234115,0.0,0.0,0.0,-42,-66.619047619,-1681.23809524,0.0018841818713475882,469000000.0,0.010985912524649677,0.9999900501827524,-11014.836527035757
1502,0,-3315,-6928,-83.93556454559,-9.38327505015,-12.099688663590001,0.007344225110999969,-6.7231436462900005,-306,-226.8818116208,-6807.235113681,0.015399860136020401,0.1425245731654101,0.05706320676348144,0.16698940941613963,-3088.801183493376
1503,1,547350,19557,843.7664752558,189.5632885011,38.76914174513,0.495458722174,39.7770165037,3336,-33.4221302718,-7025.63942982,25.238670232898446,162.2698879899028,10.085491923278918,14.09881118256439,1707.3941845621052
1504,0,-146520,74,-9636.056505394,-4957.7106454154,2.6734433606000003,0.234262308266,-179.4072456625,-27636,162.02208455719997,4285.69069342,0.125299467590586,0.0067854746103484555,0.026864470125859883,0.07077744517352304,526.25158473675
1505,0,-413,5990,-3.814456315500003,-8.7572226014,-3.4826719123700003,0.720183700585,-3.7327074655100003,17,108.24462798800002,10366.55586894,93.95645108261576,0.3863298656963895,0.9318768406726186,0.42608843523010564,21883.65023331511
1506,1,-1753,5421,1527.821713802,591.1869757905,-6.45129899745,-0.04206442670999988,4.657511018799999,5804,-168.94949778129998,-4032.8182996800006,3.827618076328737,0.8720531347440293,6.707134231499479,1.417025509758108,-176.4626874345199
1507,1,-220,15426,19124.76917761199,14551.68048651035,-0.024375719170000032,-0.2564839837499999,14.93374778114,52564,-20.084022891420002,-157.554010695,217.00064181370334,0.6007259517228204,3766.0999006268457,12.080455143096664,-1011.5641195097573
1508,0,227,4933,3767.643523817,1485.2432941475,-4.846744704226,-2.316328011665,5.5579663109499995,9878,-40.024878261599994,-2279.4112433,2.8303343877306157,1.3343151674015976,23.752228330473965,1.7741583659621258,-279.2792416630328
1509,1,-1680,9105,193.64401451280003,67.85285789669,10.94753913143,0.014708191127000003,7.739733504516,790,189.0577469794,9329.89872073,161.59838172828273,0.25663716802803666,120.44964484210152,23.957508132980177,498.2863192983814
1510,1,182,22,12.754838612564999,6.113696185755001,3.126097146645,1.4373801806550002,2.899616332049,35,43.3142857143,1991.17142857,64.47618740589583,1.943005171279766,127.9083032665017,9.241262804420973,-32.316652198569656
1511,1,-655,1551,40.197047525945,8.645633738545,3.127173541785,0.46383937036799994,0.9698173500949999,162,132.030674847,2919.51533742,30.890637269165506,0.5642049231109747,135.90110775268883,10.649495447078223,-1405.0187996045838
1512,0,-566,15,-1.737260344683,-0.21186263244599998,-5.034854502465,-1.931955380975,-3.8271937128910003,-9,643.6363636359999,7591.772727269999,1.7253333310328889,0.4322968902384184,0.24218648650903782,0.13473681999501252,1741.481147325764
1513,1,-2656,369,0.19853601319999825,-2.3940602401,5.38845400684,0.007170804894000016,3.9924411010700003,25,97.01176470569999,-59100.299019640006,0.012765876236126171,0.20216281159442392,1.0035582932973943,2.589639930435627,-14767.665446019804
1514,1,-1810,3933,27.355179213699998,9.096596309919999,1.31915498551,0.45635345611699996,1.14423110512,127,2.4844068780000157,5520.173516000001,4.052344748693477,0.12560386467362133,2.101968897072534,1.703258783003506,9816.131459692266
1515,1,7368,3702,242.533132151465,106.575885768465,7.097827080785001,1.940007726585,9.722081210129,894,63.0989988877,8653.06562848,11548.999450047644,39.1761656001235,2414.160331419899,28.632016264969657,600.4331637142564
1516,0,50359,-9635,-263.751608587,-117.5402842588,-4.385586803965,-0.948904564655,-4.706319965365,-1077,-18.4396812779,1662.87807177,0.20556781295345758,17.197812796012283,0.1541008790242335,0.020908473404215647,322.227567665434
1517,1,-561,15615,19128.511747624958,14552.371841431795,1.0062054742999997,0.24382330098000005,15.458918535065001,52576,3.09244769678,529.063636364,1703.209065864976,0.37107623276785173,14308.947208432759,19.793095185836634,-445.5353513482489
1518,0,-37600,-22157,-136.2971625603,-10.871513032700001,44.77077761411,-1.2445700395650001,38.27056085992,-549,-224.3108572976,-5682.15836619,0.007446960165093042,2.6595037365320204e-05,0.22792560004186482,9.777920221620096,-1541.3659216734586
1519,0,133,-15084,-6881.185022553245,-5013.344321943246,-22.582627904465,-2.285034615005,-18.320477840265,-23957,-21.3249876868,-1401.82539813,0.0015800714575176095,1.0970802911700144,4.3300721210325356e-05,0.005455917466851854,2162.8438822660823
1520,0,82103,-19966,-112.9304543323,-25.319539863800003,4.38362467221,-1.2445700395650001,2.26903127618,-490,-66.42502470400001,-1006.54661424,0.368787227052117,3.1835323527782897,0.36028959620197837,1.5204357296483586,-71.63577316567967
1521,1,350,6937,631.1459861579,157.78429899329998,-2.98123311409,-3.356259015785,-4.324244264029999,2281,12.370824524299998,1050.2380549639997,189.26829241137978,25.999998142857276,31.60970151377197,0.6199564713231115,146.73708380179633
1522,0,-5493,-2384,-92.31896013149999,-9.2233804228,-12.0183260417,0.49580009043999995,-6.375640984860001,-346,-161.463825273,-6336.45916649,0.09459533909803693,0.285509885498763,0.19947734321635044,0.40674260108392407,-266.3549905335342
1523,1,-1575,-1978,93.2285215109,52.20016661642,4.228799015970001,0.23495302849099997,8.199966037160001,374,-153.044680851,-4543.99574468,0.06512256386085939,0.23913043466708675,4.755593515806414,6.039805723429784,-12135.823537172777
1524,0,5457,599,74.188638711582,34.399379344281996,0.0,0.0,3.2181418956449996,225,-3.625550660800002,1086.1233480199999,46.05381145267349,33.48214265784439,213.37543305963524,33.019913788358764,-232.5304445512682
1525,1,820,5326,1042.896431339436,558.113152833465,20.284109692993997,1.270704512225,21.364101278506,3047,59.9643782383,1554.07610104,142.21074658603575,4.293172673521395,3072.6505172726233,25.63329062991936,-3382.776260257649
1526,0,-50,-905,-949.1631323607,-428.9706241682,-6.096426057655,-2.797162879175,-12.1883015837,-3788,15.858435030399995,4743.51214121,0.47596862351945746,0.8447204942710543,0.05639321362605629,0.3217900073753773,3028.260587340408
1527,1,2508,1834,477.76923983546504,152.42019050446498,50.556697529065,6.865985989555,42.517622439665,1458,136.520538721,4520.94545455,50.019543892476314,3.8927335595239523,4754.716612887837,424.0425631228571,-3117.3677524773184
1528,1,-1530,2882,2.3436275260000006,0.45329708040000005,-4.446568747965,-0.251336785336,-5.616867395135,18,-75.1937984493,1869.1558139499998,38.15072408173106,0.2319277107269439,1.1878279329299122,0.017578594302615807,22391.167180469834
1529,0,-851,-2792,-69.50274965211,-23.693770817051,-11.21009330919,-2.4502217098749997,-9.77644562329,-301,-157.200647249,-5035.1440129433,8.47016173770251e-05,0.008158508148999408,0.09963036163530793,0.22452687518949793,-2358.9038514377053
1530,0,639,1059,-591.4209256063,-448.7049429327,-2.2333085874100003,0.46383937036799994,-6.427805789610001,-2440,128.2043610192,2424.823201751,0.14801438599345537,4.057416248529109,0.06408292253921925,0.14274506653577593,582.7630208009527
1531,1,225,1503,22.72895695054,8.597075855875,1.6951068020330002,0.0,-0.009477354239999958,91,-276.090034965,-29988.79283218,73.84081602513953,2.6791044576186236,9.99982239010707,0.9941098708770377,483.459021182314
1532,0,-2814,-3009,-220.98555132826,-84.724979492866,-23.588167456264998,-9.159741321184999,-20.4594507518,-862,-313.323329558,-7238.5355605899995,0.25021574237520516,0.05379959648493625,0.013080770381843085,0.02806889337390808,2856.4089637143165
1533,1,-90,81,4.293093154299999,-3.4966673222800004,2.6523632878399996,-0.9270646997660001,0.33213904131000005,26,36.088940092200005,3930.18341014,2.7488921693139643,0.7599999979733334,1.3339539181452622,1.1021505105848022,120.38337625005737
1534,0,1383,-701,-1495.3592675372001,-261.5412981538,-75.46154698727,-4.791457012923,-103.07270358675,-3150,35.446574623400004,-1657.2867212200001,0.48576559318841694,8.475675629861213,0.02241293473057073,0.013078704061441938,352.87505869380925
1535,1,-155,-6423,-19.849187483000037,287.495405463,0.6590656447800001,-0.24143311316000002,0.4440823355700001,268,-55.7626925147,-1334.182282931,2.0107489387355155,0.574175822598418,0.9695454889753583,1.0629541384169297,74.97133702419697
1536,0,1181,-743,-3885.1642875495,-1568.00255204148,0.017421158116000035,0.25643994014500004,-12.38038679772,-10353,-13.047386317,-583.0284091519999,1.213433423372684,2.3035320062874924,0.012222428370263452,0.028023397992761944,5027.205631410231
1537,0,821,-296,-6.26072312315,-0.3308921087189999,0.0,0.0,0.0,-26,-119.60000000000001,-17636.9666667,0.07135760873952064,14.031745809019908,0.17517945190540116,0.9999900501827524,-1893.3626418211745
1538,0,-43570,-89956,-16284.3032466798,-5712.420467193099,2.185897547167,0.0,1.42843991656,-60658,91.99896397010001,9105.117204850001,0.0073335630080842195,0.0722681202607898,0.005670676599317384,1.888195089599856,388.86027597918746
1539,1,2616,5947,251.81184534569996,50.203125258700005,-4.84258914181,0.262154678751,-3.6715761015000004,891,-81.8362958611,1103.7616632800004,32.56698082336256,4.887072801059327,5.49715830432233,0.43548750753903925,1129.0017008146872
1540,0,569,-5917,-893.5991135176,-208.00284259369,-11.18461224587,-7.216316164182,-12.204035894053002,-3298,40.598392743199994,157.14243278999993,0.004759954146935593,2.688427291725735,0.016563274343848605,0.045991867445334005,-793.5310468619274
1541,0,2865,-5250,-140.75176991623002,-34.993748136827996,-3.686759429835,-0.495909017934,-2.941411622805,-575,-94.71926815323,-4420.088622067,0.3094568579491093,5.140173402976628,0.005310369117668878,0.033039491935844684,26773.09117210313
1542,1,-220,7768,170.10292797786002,99.29919476999,0.78437802357,1.005821155693,0.5882578741899995,665,-47.4030837004,550.7270820200001,135.32151154923167,0.5925925914951989,33.95387322419519,1.1542498787004554,577.8557271891395
1543,1,-153,6685,41.2727403726,11.205698275349999,-0.5116157216500001,-0.06229774752999995,0.1353228553600001,187,193.82796132110002,12533.73233953,1667.2664340631297,0.6295399500495401,4.784285177119394,1.0513370701151816,22020.359469650422
1544,1,335,417,8.686162229715,5.775727591385,0.26695919770200005,0.0,0.020624014394000023,40,79.125,1841.3,191.34210022783947,335000000.0,87.42571681794378,1.0594598132739295,335.2690920188253
1545,1,-3281,1895,-47.665429597800006,3.8304829946999988,-1.4318892530899998,0.0,-2.176969552866,-167,9.618486606999994,-8359.03340954,0.33646923958474234,0.033294048310756025,0.4867491208418952,0.2831104631431673,-492.9204084908523
